timestamp,elapsed_time,temperature,x_m,y_m,z_m,x_mm,y_mm,z_mm,count,flag
2025-12-03T11:47:44.541808,1.3058369159698486,29.1627952,2.384185791015625e-06,-9.059906005859375e-06,4.76837158203125e-06,0.002384185791015625,-0.009059906005859375,0.00476837158203125,1,0
2025-12-03T11:47:44.571269,1.3358023166656494,29.1627952,2.6226043701171875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.0026226043701171875,-0.009059906005859375,0.00476837158203125,2,0
2025-12-03T11:47:44.571330,1.3358023166656494,29.1627952,2.6226043701171875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.0026226043701171875,-0.009059906005859375,0.00476837158203125,3,0
2025-12-03T11:47:44.571347,1.3358023166656494,29.1627952,2.86102294921875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.00286102294921875,-0.009059906005859375,0.00476837158203125,0,0
2025-12-03T11:47:44.571360,1.3358023166656494,29.1627952,2.86102294921875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.00286102294921875,-0.009059906005859375,0.00476837158203125,1,0
2025-12-03T11:47:44.571373,1.3358023166656494,29.1627952,2.86102294921875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.00286102294921875,-0.009059906005859375,0.00476837158203125,2,0
2025-12-03T11:47:44.571387,1.3358023166656494,29.1627952,2.86102294921875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.00286102294921875,-0.009059906005859375,0.00476837158203125,3,0
2025-12-03T11:47:44.571400,1.3358023166656494,29.1627952,3.0994415283203125e-06,-9.059906005859375e-06,4.76837158203125e-06,0.0030994415283203125,-0.009059906005859375,0.00476837158203125,0,0
2025-12-03T11:47:44.571412,1.3358023166656494,29.1627952,3.337860107421875e-06,-9.059906005859375e-06,5.0067901611328125e-06,0.003337860107421875,-0.009059906005859375,0.0050067901611328125,1,0
2025-12-03T11:47:44.571426,1.3358023166656494,29.1627952,3.0994415283203125e-06,-9.059906005859375e-06,4.76837158203125e-06,0.0030994415283203125,-0.009059906005859375,0.00476837158203125,2,0
2025-12-03T11:47:44.601315,1.3658525943756104,29.1627952,3.337860107421875e-06,-9.059906005859375e-06,4.76837158203125e-06,0.003337860107421875,-0.009059906005859375,0.00476837158203125,3,0
2025-12-03T11:47:44.601377,1.3658525943756104,29.1627952,3.337860107421875e-06,-8.821487426757812e-06,4.76837158203125e-06,0.003337860107421875,-0.008821487426757812,0.00476837158203125,0,0
2025-12-03T11:47:44.601395,1.3658525943756104,29.1627952,3.5762786865234375e-06,-8.821487426757812e-06,4.76837158203125e-06,0.0035762786865234375,-0.008821487426757812,0.00476837158203125,1,0
2025-12-03T11:47:44.601410,1.3658525943756104,29.1627952,3.5762786865234375e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.0035762786865234375,-0.00858306884765625,0.0045299530029296875,2,0
2025-12-03T11:47:44.601424,1.3658525943756104,29.1627952,3.814697265625e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.003814697265625,-0.00858306884765625,0.0045299530029296875,3,0
2025-12-03T11:47:44.601437,1.3658525943756104,29.1627952,3.814697265625e-06,-8.58306884765625e-06,4.291534423828125e-06,0.003814697265625,-0.00858306884765625,0.004291534423828125,0,0
2025-12-03T11:47:44.601450,1.3658525943756104,29.1627952,4.0531158447265625e-06,-8.344650268554688e-06,4.291534423828125e-06,0.0040531158447265625,-0.008344650268554688,0.004291534423828125,1,0
2025-12-03T11:47:44.601464,1.3658525943756104,29.1627952,4.0531158447265625e-06,-8.58306884765625e-06,4.0531158447265625e-06,0.0040531158447265625,-0.00858306884765625,0.0040531158447265625,2,0
2025-12-03T11:47:44.601477,1.3658525943756104,29.1627952,4.0531158447265625e-06,-8.58306884765625e-06,3.814697265625e-06,0.0040531158447265625,-0.00858306884765625,0.003814697265625,3,0
2025-12-03T11:47:44.631105,1.3955507278442383,29.1627952,4.0531158447265625e-06,-8.344650268554688e-06,3.814697265625e-06,0.0040531158447265625,-0.008344650268554688,0.003814697265625,0,0
2025-12-03T11:47:44.631179,1.3955507278442383,29.1627952,4.0531158447265625e-06,-8.106231689453125e-06,3.814697265625e-06,0.0040531158447265625,-0.008106231689453125,0.003814697265625,1,0
2025-12-03T11:47:44.631196,1.3955507278442383,29.1627952,4.291534423828125e-06,-8.344650268554688e-06,3.5762786865234375e-06,0.004291534423828125,-0.008344650268554688,0.0035762786865234375,2,0
2025-12-03T11:47:44.631220,1.3955507278442383,29.1627952,4.291534423828125e-06,-8.106231689453125e-06,3.5762786865234375e-06,0.004291534423828125,-0.008106231689453125,0.0035762786865234375,3,0
2025-12-03T11:47:44.631237,1.3955507278442383,29.1627952,4.291534423828125e-06,-7.867813110351562e-06,3.5762786865234375e-06,0.004291534423828125,-0.007867813110351562,0.0035762786865234375,0,0
